mz,rt,int,mzUncertainty,rtUncertainty,intUncertainty,dqs_cen,dqs_bin,dqs_peak
269.277,961.152,1.06088e+08,2.21814e-05,0.149499,1.62326e+07,0.834537,0.99659,0.699978
269.303,991.833,1.38811e+08,3.82347e-05,0.20134,1.87756e+07,0.822102,0.996804,0.719057
271.249,873.308,2.04365e+07,2.30527e-05,0.470782,2.91495e+06,0.836267,0.577136,0.71115
271.282,1002.44,9.11318e+07,3.15317e-05,0.29334,1.56012e+07,0.832513,0.997067,0.680282
272.322,946.134,2.20073e+08,2.87795e-05,0.328452,3.07604e+07,0.829678,0.969517,0.714222
273.225,972.238,1.62246e+08,3.8893e-05,0.135831,3.01256e+07,0.83206,0.644534,0.664505
273.253,926.712,1.35053e+08,4.22746e-05,0.249058,1.77072e+07,0.826293,0.645735,0.723491
274.183,931.361,1.74361e+08,2.46303e-05,0.183302,1.39222e+07,0.834258,0.698776,0.777352
231.19,72.5334,863658,5.23839e-05,0.0110337,4549.14,0.820513,0.899858,0.851508
231.189,88.4011,8.54147e+06,1.68826e-05,1.78643,2.34087e+06,0.833012,0.77374,0.567514
276.078,879.468,5.54132e+07,4.23897e-05,0.137147,6.52261e+06,0.830721,0.782983,0.73775
276.109,761.272,4.28106e+07,6.73817e-05,0.416778,5.38075e+06,0.82229,0.59982,0.729276
286.111,460.534,8.07167e+06,3.79568e-05,-3.26656,1.38659e+06,0.831915,0.891876,0.67964
286.122,507.444,3.08924e+06,8.75773e-05,-0.491193,281667,0.830936,0.83612,0.765616
286.293,949.882,2.36517e+08,2.61594e-05,0.344732,4.03037e+07,0.834345,0.990112,0.681139
288.113,847.539,2.42374e+07,4.14928e-05,0.270513,5.08307e+06,0.82045,0.585734,0.638191
290.059,812.193,5.07681e+07,2.99009e-05,1.39426,8.12878e+06,0.822456,0.772361,0.692298
290.091,437.03,1.89516e+07,2.18436e-05,-6.74611,3.16146e+06,0.828466,0.992182,0.685035
290.215,769.833,4.50853e+07,3.07387e-05,0.402428,8.96888e+06,0.824304,0.686222,0.650015
290.296,951.562,3.33065e+07,4.9148e-05,0.445532,5.49376e+06,0.829403,0.552454,0.687066
291.141,531.03,1.26789e+08,4.11497e-05,-0.665991,1.31535e+07,0.833034,0.856936,0.752481
291.149,885.003,4.54022e+08,2.74221e-05,0.282514,8.41977e+07,0.834823,0.507669,0.664756
292.075,609.366,1.31991e+08,2.34727e-05,-0.369363,7.49861e+06,0.835203,0.580769,0.800866
293,271.215,4.36865e+06,4.20602e-05,0.898803,666024,0.82497,0.934466,0.700577
294.24,938.54,4.21547e+07,3.87395e-05,0.208401,4.18912e+06,0.836412,0.71103,0.757061
294.264,141.921,1.16271e+07,2.19459e-05,-2.78379,1.10288e+06,0.831912,0.99394,0.761784
295.311,1155.25,4.18835e+07,4.22931e-05,0.291278,5.73808e+06,0.824235,0.809016,0.717193
297.027,923.62,6.54903e+07,3.01657e-05,0.234475,6.56947e+06,0.826502,0.711128,0.756079
297.073,424.829,3.11936e+06,6.6561e-05,-1.68861,1.4113e+06,0.794286,0.954688,0.379874
297.298,1016.21,1.89548e+08,2.68647e-05,0.012605,1.70591e+06,0.837259,0.766918,0.847944
299.342,984.473,3.2957e+07,7.08973e-05,0.260282,2.66565e+06,0.818883,0.9655,0.776283
300.018,923.796,2.94087e+07,4.05019e-05,0.153279,7.10688e+06,0.828621,0.6511,0.6031
300.353,964.079,1.41458e+08,2.31689e-05,0.000742196,393457,0.836597,0.697721,0.853873
300.779,931.472,2.6104e+07,4.90752e-05,0.18537,2.9984e+06,0.821055,0.77159,0.740762
240.233,933.915,8.35311e+07,5.23274e-05,0.136833,7.3682e+06,0.810953,0.626769,0.7687
301.121,502.838,6.362e+07,2.69915e-05,-4.81289,2.20391e+07,0.836526,0.875791,0.488995
303.264,844.745,1.14174e+08,2.55732e-05,0.743481,1.47729e+07,0.827644,0.890132,0.725329
303.264,834.74,1.23244e+08,2.89659e-05,1.94732,3.7526e+07,0.829212,0.892906,0.534266
304.239,882.453,5.20789e+08,5.44772e-05,0.927339,4.59282e+07,0.841293,0.731819,0.768721
304.441,954.841,1.56297e+08,3.78397e-05,0.583203,1.31734e+07,0.818384,0.839608,0.772768
306.048,445.572,1.13968e+07,3.159e-05,-4.90276,1.71692e+06,0.835812,0.986863,0.702525
307.246,811.682,6.94446e+07,3.29354e-05,0.660037,9.6195e+06,0.811549,0.992041,0.715565
308.152,931.73,3.09205e+07,5.74945e-05,0.267473,4.86623e+06,0.830314,0.996058,0.695259
309.104,819.283,1.66219e+07,6.00062e-05,0.0129893,255382,0.818478,0.927151,0.841827
310.137,850.459,3.64415e+07,4.21808e-05,0.443126,2.09971e+06,0.817312,0.576065,0.80005
310.217,899.317,1.96895e+08,4.68261e-05,0.256502,5.76344e+07,0.822643,0.970288,0.547097
310.285,941.64,1.07598e+08,3.05778e-05,0.203442,8.57985e+06,0.83242,0.996943,0.777462
313.087,429.608,1.72468e+06,5.55403e-05,-0.55918,133117,0.829067,0.793946,0.780095
315.236,903.269,1.07585e+09,3.16004e-05,1.17662,3.44009e+08,0.83998,0.896218,0.51769
316.11,880.359,1.73703e+08,3.28334e-05,0.293065,3.14477e+07,0.833964,0.54609,0.669562
316.268,888.795,2.01326e+08,3.8501e-05,0.291744,1.56172e+07,0.830858,0.870063,0.779696
318.107,879.495,3.88193e+07,3.93391e-05,0.343572,3.68881e+06,0.830852,0.676748,0.761607
318.327,969.621,5.4718e+07,7.34072e-05,0.537631,6.16362e+06,0.825843,0.8961,0.743108
320.064,451.194,3.08019e+06,7.89031e-05,-0.156801,56037.3,0.829497,0.927447,0.839092
320.064,440.595,3.14985e+06,5.70379e-05,-0.441548,380149,0.827699,0.851776,0.73459
320.212,920.843,9.2846e+07,4.59626e-05,0.44556,1.17535e+07,0.824942,0.923602,0.728313
321.07,920.072,2.57e+07,5.48324e-05,0.164347,2.75929e+06,0.829098,0.512524,0.748673
321.149,919.145,4.95211e+07,6.84241e-05,0.402338,5.79182e+06,0.824585,0.752734,0.738547
321.277,1233.14,7.81835e+06,3.74326e-05,0.476146,1.44885e+06,0.816875,0.693386,0.664903
321.298,885.691,1.72244e+09,1.31632e-05,0.493583,1.3176e+08,0.835729,0.981057,0.780802
322.1,772.49,2.04123e+08,2.92577e-05,0.184755,2.08544e+07,0.830449,0.957448,0.754137
322.136,860.622,2.07115e+07,3.4825e-05,0.379372,4.00673e+06,0.82324,0.997661,0.656009
322.204,910.402,2.64962e+08,3.20266e-05,1.07433,2.63564e+07,0.824992,0.774243,0.756959
324.337,993.388,4.7679e+07,6.10406e-05,0.247107,5.64002e+06,0.81081,0.996595,0.737132
325.171,827.396,6.53051e+08,2.65393e-05,0.84245,6.79365e+07,0.831452,0.940835,0.752181
325.227,837.673,1.75574e+08,3.07027e-05,0.884302,4.49263e+07,0.830489,0.803065,0.587466
325.227,831.026,3.02638e+08,4.48107e-05,1.57787,7.87794e+07,0.833836,0.934076,0.582604
325.679,562.96,2.88315e+07,6.77012e-05,-2.17753,6.68281e+06,0.823289,0.83566,0.613952
326.325,973.405,1.11157e+08,0.000194199,0.179609,3.52962e+07,0.799124,0.949297,0.520095
327.103,443.331,1.12998e+07,3.66891e-05,-2.13259,2.5699e+06,0.831158,0.937959,0.618743
327.236,807.382,7.22322e+08,2.43704e-05,0.546216,1.44458e+08,0.833056,0.916393,0.648854
327.311,950.801,5.43605e+07,5.26871e-05,0.218894,7.42578e+06,0.8148,0.748433,0.71762
327.322,942.978,4.55002e+07,6.31845e-05,0.228852,5.70639e+06,0.835464,0.664877,0.729566
327.345,1139.51,2.02359e+07,5.52869e-05,0.201986,1.44725e+06,0.83324,0.551017,0.785908
329.168,903.137,6.2883e+07,6.61313e-05,0.573639,1.339e+07,0.777431,0.743332,0.634663
329.388,977.352,1.58181e+08,5.429e-05,0.730726,2.4117e+07,0.830157,0.997113,0.700567
330.008,883.39,3.10083e+07,4.90741e-05,0.371774,5.30639e+06,0.818461,0.998429,0.680354
330.279,929.921,1.36685e+07,3.098e-05,0.545061,1.33763e+06,0.839254,0.694831,0.758643
330.526,1622.33,2.93731e+06,7.55644e-05,-0.78783,798742,0.821015,0.893324,0.569849
331.083,910.3,1.64648e+07,2.20895e-05,0.154526,2.22465e+06,0.823915,0.817825,0.719211
332.077,910.559,4.3684e+07,3.3563e-05,0.179973,4.13032e+06,0.82741,0.652554,0.762102
332.103,849.829,2.05911e+07,3.02688e-05,0.182477,3.28477e+06,0.827085,0.773499,0.69294
332.27,940.545,4.43704e+08,1.28222e-05,0.340166,5.45084e+07,0.843122,0.768433,0.732295
332.315,952.853,1.24095e+08,5.90463e-05,1.10725,4.37996e+07,0.834019,0.829208,0.482019
333.283,894.985,3.52592e+07,0.000107813,0.292327,7.4258e+06,0.825281,0.833783,0.637218
334.338,972.087,5.0262e+08,3.25021e-05,0.102773,4.21606e+07,0.835517,0.830797,0.773185
335.342,995.369,2.53924e+08,3.18769e-05,0.325332,3.04539e+07,0.824964,0.957421,0.735391
336.28,879.043,8.65026e+07,5.08014e-05,0.636924,1.48489e+07,0.83294,0.812933,0.679777
336.345,997.775,5.35533e+07,3.1347e-05,1.28819,5.9546e+06,0.825374,0.754186,0.744642
337.047,422.534,916814,0.00012611,-1.70573,105557,0.825168,0.871868,0.740475
337.228,815.628,3.19338e+07,4.29929e-05,3.77013,3.44391e+06,0.849062,0.545344,0.748168
337.321,1137.9,1.59556e+07,2.29057e-05,0.278596,1.82055e+06,0.842907,0.844315,0.741568
338.113,886.046,2.21214e+07,6.94555e-05,0.294776,3.59473e+06,0.816858,0.726552,0.689716
338.284,1122.82,1.86291e+07,4.38786e-05,0.394961,2.48298e+06,0.828521,0.566452,0.72117
338.29,141.933,3.01038e+06,5.90341e-05,-1.4643,437435,0.828833,0.995593,0.708276
338.687,561.657,5.85182e+06,5.64378e-05,-0.0486625,38273.3,0.822081,0.721655,0.850294
339.236,911.127,1.49756e+08,3.68954e-05,0.663446,3.45835e+07,0.843204,0.661253,0.614893
340.202,911.8,1.11047e+07,3.59513e-05,0.362693,1.43232e+06,0.841591,0.623602,0.725763
340.348,1162.76,8.69208e+06,4.37069e-05,0.30202,1.16101e+06,0.824564,0.587282,0.720864
340.761,760.233,2.49745e+07,5.51203e-05,0.215994,5.21579e+06,0.818585,0.800302,0.639151
341.166,833.143,9.17552e+07,1.84488e-05,0.77485,8.80889e+06,0.831524,0.821392,0.760585
341.316,928.785,1.80074e+07,3.01571e-05,0.40891,2.538e+06,0.840881,0.643011,0.712968
342.077,934.494,2.8845e+07,4.60677e-05,0.245165,5.10568e+06,0.816834,0.998761,0.673961
342.272,985.93,2.37312e+08,1.45204e-05,0.274067,3.49719e+07,0.829752,0.790857,0.706062
342.356,987.207,8.01568e+07,0.000104682,0.144718,1.09278e+07,0.835445,0.988093,0.717912
343.376,941.54,2.98818e+08,4.12852e-05,0.294039,4.5035e+07,0.83095,0.494809,0.702459
343.376,964.429,8.82118e+07,4.16802e-05,0.941961,1.80775e+07,0.830734,0.927749,0.643439
344.121,889.909,6.14489e+07,3.84106e-05,0.229764,6.74218e+06,0.827056,0.994907,0.746193
344.299,945.805,1.68549e+08,5.04821e-05,0.12276,4.43414e+07,0.835452,0.982742,0.579564
344.335,986.322,3.93739e+07,6.95361e-05,0.188095,3.5203e+06,0.82169,0.964225,0.767456
346.017,823.113,1.14927e+07,6.94413e-05,0.7207,955473,0.830278,0.62919,0.773955
347.718,751.069,2.43234e+07,4.06465e-05,0.744591,3.64513e+06,0.81547,0.902156,0.703375
348.265,942.812,1.03552e+08,6.53871e-05,0.798431,1.72702e+07,0.833821,0.578612,0.685078
348.695,560.122,2.41884e+07,4.92178e-05,-0.0237103,273878,0.83946,0.764291,0.845717
349.329,923.911,8.32695e+07,3.36724e-05,0.151671,5.52808e+06,0.831673,0.881032,0.79115
349.329,927.88,3.34086e+08,4.05094e-05,0.419655,5.02252e+07,0.835868,0.932822,0.702863
350.136,814.387,5.33138e+07,7.06191e-05,0.692709,1.31285e+07,0.821552,0.972282,0.598054
285.081,751.43,2.14582e+07,4.23932e-05,0.293548,1.89425e+06,0.815559,0.605772,0.768631
350.353,998.462,4.42266e+07,6.77655e-05,0.316503,5.42555e+06,0.818345,0.988118,0.732479
351.063,426.067,1.91006e+07,2.46685e-05,-6.53076,6.00056e+06,0.83461,0.903607,0.523758
352.145,568.163,8.6502e+06,8.05488e-05,-0.217698,399176,0.820716,0.799703,0.811581
352.704,512.202,1.23045e+07,4.95981e-05,-0.276845,676861,0.839575,0.994895,0.802684
353.352,992.309,1.34294e+08,2.76192e-05,0.309677,3.90496e+07,0.820028,0.828074,0.549214
354.1,773.583,9.61051e+08,2.04055e-05,0.33796,2.80954e+08,0.830386,0.884323,0.547507
354.127,812.426,2.53675e+08,2.91515e-05,0.472586,4.42001e+07,0.826811,0.744542,0.676971
354.256,798.102,6.7129e+07,3.88166e-05,0.453181,1.06553e+07,0.824376,0.537633,0.693799
354.306,1249.65,2.56646e+07,3.77669e-05,0.628051,2.1698e+06,0.828226,0.809034,0.772499
354.356,991.574,5.32941e+07,7.29372e-05,0.278476,1.29357e+07,0.820715,0.994604,0.601931
355.104,772.228,1.1764e+08,5.60994e-05,0.63811,2.36742e+07,0.832224,0.982759,0.647483
355.205,1059.36,1.09547e+08,3.79949e-05,1.10589,1.49243e+07,0.827624,0.587981,0.718013
355.368,1002.82,2.98586e+07,5.80086e-05,0.231399,3.04881e+06,0.813702,0.911691,0.754197
355.412,993.406,4.36299e+07,5.2332e-05,0.255472,9.52827e+06,0.816796,0.519166,0.628676
355.877,1616.15,2.43586e+06,0.000107089,-0.735388,306128,0.825617,0.991321,0.729288
356.388,980.268,6.34485e+08,1.77107e-05,0.213567,6.26498e+07,0.833744,0.998069,0.757724
357.31,951.446,5.59573e+07,9.10787e-05,0.199138,3.80377e+06,0.82848,0.635853,0.78953
360.301,966.234,2.45555e+08,4.1174e-05,0.249989,2.64893e+07,0.82874,0.990822,0.748137
360.355,1206.24,2.6479e+07,4.06772e-05,1.38489,5.0306e+06,0.826354,0.473648,0.659802
361.365,989.96,4.38256e+08,3.8429e-05,0.239765,1.19959e+08,0.835064,0.745901,0.567888
361.707,883.401,1.18444e+08,5.23973e-05,0.578328,2.17347e+07,0.825844,0.998958,0.666879
362.115,879.663,8.79631e+08,2.35702e-05,0.214628,8.3353e+07,0.832386,0.960929,0.761884
363.329,942.035,1.83415e+08,4.48398e-05,0.164643,1.33388e+07,0.833051,0.750427,0.784673
364.112,879.112,3.4873e+08,3.29473e-05,0.113496,3.03577e+07,0.837884,0.998717,0.769901
364.332,941.883,1.41854e+07,7.86875e-05,0.1079,608217,0.82596,0.625585,0.814844
364.376,998.495,2.80566e+07,4.82381e-05,0.240155,3.60164e+06,0.826355,0.609325,0.726417
365.352,984.785,1.05509e+08,4.39854e-05,0.255609,1.46757e+07,0.824818,0.663769,0.714951
310.09,823.273,2.97933e+07,3.87429e-05,0.237968,3.53488e+06,0.827864,0.593319,0.736755
367.368,990.539,1.39398e+09,2.71804e-05,1.12621,3.69824e+08,0.836436,0.997412,0.577123
368.087,818.193,1.03337e+08,3.75326e-05,0.683086,1.48187e+07,0.825768,0.856953,0.710326
368.335,915.854,1.2506e+07,3.0409e-05,0.627078,2.04033e+06,0.83408,0.807749,0.689014
368.371,991.802,1.00135e+08,2.94834e-05,0.244017,4.1781e+07,0.831446,0.996882,0.414996
369.384,1002.68,1.60515e+09,3.9691e-05,1.01448,2.68633e+08,0.833848,0.837674,0.68445
369.732,758.832,2.09324e+07,2.37734e-05,0.211183,3.13297e+06,0.834871,0.712913,0.703579
370.277,837.36,4.18361e+07,8.06398e-05,0.0949862,4.57303e+06,0.833787,0.790865,0.746627
370.277,832.175,1.92684e+08,4.25937e-05,1.69969,4.61817e+07,0.834857,0.752094,0.605281
370.342,942.194,1.53546e+08,3.66493e-05,0.317577,1.38217e+07,0.832426,0.649533,0.766823
370.387,1003.41,3.29333e+08,1.92914e-05,0.233079,3.84853e+07,0.836891,0.762761,0.73865
370.71,887.713,1.33185e+07,4.85533e-05,0.35874,817213,0.828048,0.699089,0.796263
371.326,985.864,1.82326e+08,3.4379e-05,0.207736,1.76217e+07,0.838451,0.607524,0.759911
372.33,985.286,4.86435e+07,9.86024e-05,0.234585,6.93833e+06,0.81984,0.976421,0.711149
373.025,483.608,1.03351e+07,4.62538e-05,-1.24571,1.282e+06,0.828523,0.879146,0.731025
373.281,877.944,1.75819e+08,8.52231e-05,0.596738,2.52366e+07,0.828675,0.540327,0.71018
373.281,870.388,2.31693e+08,8.86362e-05,1.1591,6.00138e+07,0.835195,0.824029,0.584016
375.262,892.699,2.3891e+08,3.72248e-05,1.26643,4.35322e+07,0.832466,0.738064,0.668287
375.293,973.377,2.3144e+08,6.89083e-05,0.27935,4.37239e+07,0.836224,0.600774,0.660963
375.763,891.09,1.01664e+08,4.73251e-05,0.9726,1.80397e+07,0.823711,0.817434,0.673482
377.203,307.159,2.34997e+07,2.97955e-05,2.80528,4.714e+06,0.83496,0.982112,0.64819
378.255,852.293,3.47112e+08,3.96045e-05,2.22215,4.22096e+07,0.833331,0.972792,0.733619
378.283,930.203,4.05711e+07,5.81521e-05,0.467495,1.62407e+07,0.825685,0.983775,0.432338
380.116,813.921,2.5852e+08,2.36932e-05,0.218404,2.4377e+07,0.836413,0.869728,0.762369
381.384,995.267,7.4229e+07,6.16844e-05,0.149958,6.60468e+06,0.826232,0.664051,0.767903
382.306,975.729,2.11535e+07,5.31437e-05,0.183083,2.12064e+06,0.844127,0.710984,0.756145
382.337,1205.89,7.37593e+06,0.00010609,0.655082,1.20427e+06,0.805137,0.994294,0.688882
383.29,995.139,4.10533e+07,7.39312e-05,0.175125,4.67092e+06,0.828483,0.680895,0.74191
384.173,860.709,5.48636e+07,0.000177062,0.866716,1.935e+07,0.799685,0.655093,0.482297
384.173,853.093,9.74562e+07,9.50577e-05,0.896267,1.87621e+07,0.817128,0.653681,0.657032
384.358,942.642,1.16484e+08,3.84679e-05,0.406679,2.15304e+07,0.825109,0.558908,0.665424
385.299,831.799,5.00599e+07,5.78349e-05,1.10897,6.99026e+06,0.816263,0.630234,0.714367
386.382,1000.76,3.84438e+07,9.17443e-05,0.201949,6.26883e+06,0.824424,0.568756,0.689104
387.7,907.318,1.04563e+08,4.39803e-05,0.4674,2.50895e+07,0.828813,0.832165,0.604983
388.325,971.923,6.13373e+07,4.76389e-05,0.160459,7.97401e+06,0.832809,0.634214,0.724676
389.369,1528.51,1.08547e+07,4.61982e-05,1.41116,1.91955e+06,0.819619,0.745352,0.674139
389.397,1005.61,7.05987e+07,4.21771e-05,0.205345,1.14231e+07,0.838786,0.726655,0.690471
390.108,833.71,2.62887e+07,7.72528e-05,0.497741,4.86785e+06,0.824514,0.997297,0.665061
391.311,1107.24,3.16717e+07,9.02096e-05,0.171416,3.08001e+06,0.823796,0.8124,0.759285
391.336,1477.09,5.61272e+06,0.000168675,0.830248,828673,0.770439,0.653333,0.705765
392.2,832.954,2.03081e+07,3.95376e-05,0.299673,3.42931e+06,0.833582,0.793772,0.682813
392.222,783.873,6.96288e+07,0.000113574,0.0418978,1.03101e+06,0.82831,0.737625,0.842364
392.222,797.337,9.04416e+08,1.81155e-05,0.71957,1.21016e+08,0.836437,0.975054,0.720613
392.257,832.691,2.57176e+07,7.09958e-05,0.49561,3.46719e+06,0.814742,0.593918,0.719531
392.373,1268.77,1.26966e+07,6.89514e-05,1.773,2.97441e+06,0.822533,0.729649,0.611225
326.332,1049.85,8.68005e+07,8.24673e-05,0.11992,7.21165e+06,0.826361,0.441269,0.774011
398.153,842.228,5.12895e+08,2.8527e-05,0.660164,8.84111e+07,0.830216,0.870685,0.678997
329.251,927.036,2.44791e+08,3.76222e-05,0.199585,2.59039e+07,0.839495,0.591893,0.750299
332.27,940.954,5.4874e+08,2.78175e-05,0.498926,7.43232e+07,0.842133,0.683934,0.718861
399.366,996.031,4.46947e+07,5.41848e-05,0.867498,4.88569e+06,0.823775,0.689961,0.746622
399.39,1273.22,6.5434e+06,6.32693e-05,0.92543,881064,0.835924,0.639595,0.719711
400.361,1015.75,5.2495e+08,3.40696e-05,0.176709,6.49734e+07,0.831154,0.779305,0.731315
400.415,975.207,3.23447e+07,5.49974e-05,0.111502,4.29221e+06,0.830211,0.69877,0.721793
401.368,1510.29,5.05789e+06,6.79386e-05,1.20483,738388,0.830535,0.542945,0.707546
401.797,946.875,1.71745e+08,5.59916e-05,0.189581,1.33991e+07,0.829391,0.970834,0.779236
401.903,787.294,1.49637e+08,6.6414e-05,1.54582,2.27181e+07,0.81717,0.826677,0.701261
402.349,1290.62,6.93931e+06,4.46913e-05,0.755302,1.11753e+06,0.834001,0.718437,0.691294
402.357,988.125,1.19476e+09,3.094e-05,0.106985,9.09199e+07,0.837176,0.971146,0.78121
402.381,1532.12,1.39556e+07,5.65931e-05,1.25537,3.93007e+06,0.825514,0.966024,0.559239
402.394,999.213,8.28195e+07,8.56814e-05,0.201354,9.89604e+06,0.829898,0.983283,0.735862
403.361,988.367,2.72429e+08,4.5547e-05,0.268,2.4823e+07,0.827465,0.989056,0.765678
404.142,894.694,2.09962e+08,3.03884e-05,0.361785,4.56792e+07,0.82908,0.926282,0.629586
404.388,1147.04,3.45763e+07,5.097e-05,1.46854,4.4871e+06,0.831129,0.553067,0.72492
341.28,929.375,3.7448e+07,5.98995e-05,0.200267,7.64145e+06,0.827829,0.860763,0.644402
343.156,860.02,3.50505e+07,7.23276e-05,0.838529,4.54563e+06,0.811892,0.480152,0.725011
406.192,878.533,8.64202e+07,5.70001e-05,3.11299,1.60359e+07,0.812195,0.85951,0.664637
406.267,900.777,2.25195e+08,6.13237e-05,0.146879,2.91274e+07,0.832201,0.836115,0.72538
406.299,1239.76,1.07189e+07,5.08426e-05,0.673461,1.19024e+06,0.826381,0.717026,0.7448
408.121,848.096,2.51205e+07,5.29179e-05,0.583952,3.7144e+06,0.817069,0.487582,0.705527
408.155,917.817,3.78347e+07,5.99228e-05,0.523772,5.28071e+06,0.825943,0.569859,0.714436
408.323,1596.26,1.88793e+06,8.50838e-05,-0.427114,231256,0.833978,0.794432,0.732674
409.134,840.484,4.12643e+07,6.99768e-05,0.715318,7.73301e+06,0.801543,0.635751,0.662623
409.335,1430.09,8.99553e+06,3.24614e-05,0.514002,917115,0.838395,0.529,0.75436
410.326,982.328,4.46297e+07,6.5746e-05,0.142026,5.18078e+06,0.833669,0.696005,0.739471
410.334,1127.84,3.49374e+07,5.46604e-05,0.369007,3.94693e+06,0.828554,0.630688,0.742762
411.241,888.551,9.6125e+07,0.000105262,0.329595,1.5749e+07,0.836755,0.516471,0.688266
412.057,852.911,5.61045e+07,4.98674e-05,0.636774,6.15098e+06,0.827468,0.99861,0.746283
413.345,993.155,1.37303e+08,7.06719e-05,1.12562,2.25166e+07,0.835728,0.509998,0.6881
413.758,771.903,7.56653e+07,8.82489e-05,0.775205,1.03685e+07,0.810404,0.873776,0.717161
416.148,829.253,2.5746e+08,5.40983e-05,1.52305,8.80772e+07,0.830524,0.846024,0.493615
416.365,1368.28,1.82699e+08,3.12701e-05,0.358688,1.57072e+07,0.834981,0.956967,0.771019
417.534,1617.75,8.81152e+06,4.75695e-05,-0.696949,1.73761e+06,0.832257,0.837704,0.651913
418.372,1368.47,1.0824e+07,5.09083e-05,1.36247,3.73329e+06,0.830136,0.567906,0.490608
421.342,951.625,6.15731e+07,5.58398e-05,0.671956,1.21729e+07,0.8137,0.692588,0.651365
421.703,526.87,1.70623e+07,7.23627e-05,-1.28248,3.48724e+06,0.832372,0.578515,0.644043
422.1,847.417,3.16241e+08,3.02708e-05,0.24988,4.17085e+07,0.833426,0.948829,0.722663
423.169,842.84,5.18046e+08,3.32654e-05,0.0946408,1.98983e+07,0.834794,0.826763,0.819281
423.81,947.472,2.54422e+08,4.6898e-05,0.481825,4.29702e+07,0.828975,0.999438,0.682782
424.097,847.696,7.86216e+07,7.54722e-05,0.13101,7.42615e+06,0.817868,0.654598,0.762202
424.757,851.518,3.07039e+08,3.79313e-05,1.2809,3.33061e+07,0.829629,0.825056,0.747505
425.373,1024.46,7.32792e+08,3.56969e-05,0.270702,7.8576e+07,0.834823,0.956805,0.748818
425.409,1192.33,1.94397e+07,5.27313e-05,0.632415,3.11514e+06,0.837808,0.568819,0.692157
426.377,1024.43,3.4384e+08,5.34202e-05,0.316803,7.6717e+07,0.832173,0.835987,0.623481
426.466,1021.44,7.00534e+07,5.12433e-05,0.517985,9.9654e+06,0.826633,0.672106,0.711559
427.273,812.926,3.60395e+07,8.46623e-05,0.626113,8.06264e+06,0.817358,0.94324,0.622823
427.926,782.68,8.89704e+07,7.91131e-05,0.414626,1.41104e+07,0.826439,0.997813,0.693942
428.373,993.279,8.86963e+08,1.67551e-05,0.219116,8.99336e+07,0.836092,0.774718,0.754945
350.333,927.332,1.83647e+07,4.66995e-05,0.120217,2.67971e+06,0.794053,0.650912,0.707623
429.377,993.531,1.30367e+08,3.00972e-05,0.16682,2.86145e+07,0.834318,0.656608,0.627464
429.396,1049.95,3.74746e+08,4.12242e-05,0.21567,7.4667e+07,0.826127,0.916618,0.64967
431.379,1287.39,2.87071e+07,4.74351e-05,0.648313,1.90688e+06,0.828753,0.855796,0.791111
431.392,1003.9,3.30095e+08,5.17806e-05,0.165748,5.57889e+07,0.819606,0.819511,0.682656
431.42,973.349,9.92866e+07,5.35555e-05,0.286784,1.76125e+07,0.822448,0.792789,0.673541
354.311,944.054,1.40248e+08,6.15768e-05,0.494415,1.78631e+07,0.813873,0.495892,0.727485
432.338,899.222,3.21605e+07,0.000215207,0.508686,3.40614e+06,0.801569,0.955297,0.750204
432.387,1451.67,1.80739e+07,4.38668e-05,0.599941,1.32569e+06,0.835853,0.677532,0.784034
432.419,1226.82,1.48696e+07,4.84451e-05,0.229855,1.78179e+06,0.83852,0.631455,0.735503
432.42,1228.09,1.5235e+07,4.53126e-05,0.250934,1.39992e+06,0.836131,0.679107,0.764876
432.423,972.346,3.58078e+07,0.000167103,0.416146,3.95473e+06,0.8058,0.990889,0.74543
356.157,879.703,1.16791e+08,4.72702e-05,0.268353,1.33678e+07,0.827123,0.616928,0.74119
