mz,rt,int,mzUncertainty,rtUncertainty,intUncertainty,dqs_cen,dqs_bin,dqs_peak
175.829,531.686,3.48521e+07,2.05213e-05,0.214442,5.34238e+06,0.83013,0.978879,0.699679
175.829,498.502,5.54931e+07,2.0976e-05,4.71387,2.42398e+07,0.82995,0.974108,0.395311
175.829,477.044,3.12647e+07,2.13668e-05,1.05236,3.11901e+06,0.822389,0.985363,0.756656
175.829,437.143,4.64821e+07,3.22565e-05,0.888284,4.57268e+06,0.824072,0.957305,0.758107
175.829,405.49,2.1564e+07,1.7025e-05,1.88057,2.36202e+06,0.820891,0.967869,0.746388
175.892,509.802,2.08314e+07,1.8786e-05,0.690964,4.23403e+06,0.825876,0.922036,0.645282
175.989,105.601,3.17293e+06,5.33876e-05,0.213945,99963.1,0.83677,0.983762,0.826099
176.039,382.663,1.23838e+07,1.11866e-05,0.168394,1.60527e+06,0.844997,0.759206,0.725077
176.071,113.96,4.60797e+07,2.25536e-05,0.375252,1.03458e+07,0.826657,0.951827,0.62194
176.083,388.263,2.20744e+07,2.8969e-05,0.240438,1.60283e+06,0.829012,0.816358,0.78479
176.107,119.961,2.57401e+08,3.78221e-05,1.10618,6.59257e+07,0.803634,0.89494,0.587205
176.11,678.001,7.24106e+08,1.14217e-05,-5.51412,2.06114e+08,0.839211,0.940012,0.555918
176.11,239.768,1.116e+09,1.24299e-05,-17.0179,2.48481e+08,0.836646,0.971337,0.623991
176.11,614.563,3.64384e+08,1.49297e-05,0.510751,2.74038e+07,0.838456,0.994365,0.782128
176.818,489.417,4.0252e+08,1.64326e-05,0.828767,2.8336e+07,0.836758,0.944684,0.787057
176.818,526.382,3.14182e+07,4.23296e-05,0.275196,2.30003e+06,0.800582,0.652901,0.784179
176.826,283.212,2.26894e+07,3.16983e-05,-1.01344,5.80934e+06,0.834701,0.995834,0.587296
176.826,248.551,3.3128e+07,3.3238e-05,-3.93135,4.76834e+06,0.835125,0.918423,0.709751
176.826,679.837,4.32999e+08,7.76167e-06,-4.80412,9.35513e+07,0.837237,0.979067,0.631239
176.826,169.345,3.87142e+07,3.20001e-05,-0.749448,5.90522e+06,0.821104,0.981803,0.700492
176.826,107.292,5.31598e+06,4.86392e-05,0.0765804,91568.2,0.833116,0.987234,0.840029
176.826,480.866,3.3218e+08,1.91075e-05,0.585335,6.22359e+07,0.840935,0.995263,0.662673
176.826,437.874,1.64178e+08,1.76195e-05,1.13946,2.21596e+07,0.837233,0.996558,0.719364
176.826,500.376,2.25717e+08,1.72149e-05,0.346031,1.50339e+07,0.83918,0.99535,0.790928
176.826,404.678,5.20055e+07,1.65634e-05,1.48144,6.64018e+06,0.824329,0.962623,0.72715
176.976,741.532,581792,3.33611e-05,-0.120595,9137.01,0.808331,0.963159,0.841498
176.976,145.247,1.1873e+07,3.06076e-05,0.443772,737547,0.826807,0.974077,0.795491
176.981,715.606,2.95861e+06,2.71433e-05,-0.12506,45140.6,0.837543,0.744317,0.84193
177.067,95.3412,4.71868e+06,1.89478e-05,3.14789,2.01166e+06,0.822522,0.979164,0.40582
177.067,153.713,7.55125e+06,2.8682e-05,0.760375,1.50253e+06,0.808599,0.99109,0.649965
177.091,94.4412,9.58606e+08,1.70863e-05,0.229671,2.28123e+08,0.83096,0.988396,0.607153
177.114,534.691,6.28306e+07,2.98784e-05,1.6963,1.79377e+07,0.837093,0.944419,0.554992
177.127,124.282,1.47115e+08,2.40235e-05,0.66873,2.83302e+07,0.839187,0.963383,0.656974
177.139,678.988,1.25084e+08,1.71214e-05,-9.32609,2.64062e+07,0.824575,0.982503,0.636669
177.139,562.067,7.71382e+07,2.33338e-05,1.01947,1.05745e+07,0.833836,0.995065,0.717103
177.845,157.279,1.50738e+07,3.66478e-05,1.61733,1.32327e+06,0.810474,0.871019,0.76914
177.863,455.887,2.8591e+07,2.43978e-05,3.93711,6.34649e+06,0.815426,0.705777,0.624736
178.018,393.209,3.23049e+07,1.59229e-05,0.221181,4.30825e+06,0.838862,0.885967,0.721087
178.088,342.548,1.24996e+07,1.89186e-05,0.000739203,24651.8,0.827884,0.951425,0.85464
178.815,44.4077,1.70968e+06,5.57438e-05,-0.0832158,19555.4,0.834758,0.985588,0.845606
178.816,157.742,1.05303e+07,2.98568e-05,0.734083,1.68654e+06,0.82367,0.844476,0.692249
178.815,488.847,6.36139e+08,7.62251e-06,0.996243,9.95385e+07,0.839287,0.969864,0.696238
178.815,552.542,2.13916e+07,4.00147e-05,0.646799,1.45421e+06,0.819205,0.939641,0.789525
178.823,676.226,6.75277e+07,3.10425e-05,-9.90266,2.27483e+07,0.798652,0.932864,0.499225
178.951,59.5945,1.23336e+07,2.9965e-05,-30.0214,5.34127e+06,0.833176,0.907308,0.399048
179.035,689.282,2.08641e+08,1.04467e-05,-4.12856,8.04735e+07,0.832543,0.986676,0.447479
179.046,406.119,3.02175e+07,1.57315e-05,0.294224,2.03958e+06,0.825815,0.972893,0.790019
179.046,385.692,3.22912e+07,2.0434e-05,0.371401,3.91583e+06,0.830735,0.747632,0.733976
179.118,402.494,6.82069e+07,1.1732e-05,1.42397,9.49993e+06,0.842745,0.956575,0.71475
179.125,782.814,1.48244e+07,7.28603e-05,-0.00636442,12515.1,0.837327,0.968523,0.85571
179.125,228.187,9.76283e+08,1.79624e-05,-0.890914,4.52308e+07,0.835977,0.986613,0.811398
179.129,689.56,1.43273e+09,9.42443e-06,-2.0633,2.73283e+08,0.791984,0.979886,0.658973
179.129,239.562,6.814e+09,1.03977e-05,-15.2483,1.38941e+09,0.786177,0.962298,0.644567
179.154,368.415,6.915e+07,2.85648e-05,1.38247,1.62944e+07,0.817329,0.994289,0.60972
179.154,398.985,1.66869e+08,2.0174e-05,2.08551,2.18256e+07,0.820048,0.984009,0.723831
180.034,402.149,1.36085e+09,1.65694e-05,0.322906,1.16669e+08,0.833161,0.963218,0.771269
180.066,682.958,9.4998e+07,2.60608e-05,-10.0918,4.00564e+07,0.839243,0.908954,0.410526
180.066,138.165,1.54289e+08,2.86287e-05,0.348997,1.72909e+07,0.828721,0.887276,0.743716
180.067,458.481,1.62767e+07,2.42701e-05,1.06664,2.2189e+06,0.824454,0.891069,0.717919
180.102,138.973,5.07169e+07,1.47524e-05,0.114595,3.7797e+06,0.824558,0.924811,0.782826
180.129,238.298,5.28037e+08,2.12554e-05,-12.5122,1.8485e+08,0.83255,0.902246,0.485094
180.129,355.417,2.5045e+08,4.33794e-05,2.19931,8.46638e+07,0.788789,0.915001,0.497965
180.129,470.62,1.1786e+08,5.48359e-05,0.951185,1.56035e+07,0.821887,0.946525,0.722127
180.138,585.65,8.05071e+07,3.2992e-05,1.16765,1.23358e+07,0.829371,0.947358,0.699745
180.936,109.482,5.87171e+06,2.68088e-05,0.947657,1.02149e+06,0.840194,0.989215,0.677266
180.99,783.059,8.28761e+06,1.5967e-05,-12.4319,1.86959e+06,0.829659,0.96498,0.620766
181.01,762.128,6.19482e+06,2.099e-05,-1.76051,1.50809e+06,0.821789,0.993757,0.601139
181.01,27.2768,2.4981e+07,2.34103e-05,0.740259,7.82149e+06,0.829998,0.995574,0.524905
181.01,145.425,2.17404e+07,1.08717e-05,0.177158,1.51525e+06,0.829728,0.98998,0.787772
181.014,514.18,2.9911e+07,2.01954e-05,0.78103,8.21487e+06,0.836494,0.605349,0.566873
181.037,402.497,4.14469e+07,1.17952e-05,0.0950202,1.38635e+07,0.83734,0.953475,0.50179
181.05,686.632,5.8612e+08,1.45601e-05,-5.09892,1.39217e+08,0.835416,0.971923,0.607647
181.05,460.253,6.39734e+07,3.24322e-05,0.0468708,1.67314e+06,0.830715,0.996188,0.831346
181.05,572.907,1.15569e+08,1.72015e-05,1.16384,1.24012e+07,0.831914,0.987348,0.748736
181.072,370.344,9.46232e+06,2.96217e-05,0.396828,960110,0.828042,0.973871,0.75487
181.126,699.902,2.42985e+07,3.95038e-05,-0.81643,2.63409e+06,0.828019,0.976685,0.747578
181.126,243.887,2.18123e+08,2.00424e-05,-4.07574,5.99144e+07,0.828366,0.898374,0.566832
181.126,453.169,2.09652e+07,2.70584e-05,0.0457572,1.01723e+06,0.808481,0.987426,0.809206
181.126,463.278,2.75168e+07,5.32508e-05,0.0258681,1.50124e+06,0.834589,0.945173,0.80314
181.126,602.296,2.1403e+07,2.02673e-05,0.272064,1.50121e+06,0.833927,0.978842,0.787319
181.17,702.378,4.73069e+07,1.81136e-05,-14.8608,1.2747e+07,0.827288,0.984793,0.572565
182.03,402.529,4.49354e+07,1.68947e-05,0.0989359,5.91145e+06,0.834655,0.991731,0.723019
182.137,690.861,8.63413e+07,2.25812e-05,-2.77911,1.23426e+07,0.835669,0.958336,0.71081
182.137,483.803,7.02574e+07,3.20667e-05,1.53512,3.45397e+07,0.837589,0.960775,0.342425
182.137,412.741,1.02473e+08,3.02057e-05,0.875731,1.99838e+07,0.846131,0.929796,0.6543
182.154,674.664,1.24571e+08,1.95875e-05,-3.92091,8.9196e+06,0.835673,0.961659,0.785823
182.165,677.944,2.77328e+08,2.33005e-05,-8.87074,9.08014e+07,0.824751,0.976117,0.50941
182.811,489.063,3.94379e+07,2.05793e-05,2.93736,5.40453e+06,0.817755,0.942793,0.717153
182.997,139.047,1.1789e+08,2.44102e-05,0.200001,1.05217e+07,0.808347,0.98278,0.767619
183.041,421.633,1.01426e+07,1.90847e-05,0.482514,743376,0.829463,0.887305,0.784091
183.102,115.52,3.3955e+08,1.81065e-05,0.786153,7.93136e+07,0.826952,0.947719,0.611978
183.103,373.37,1.60703e+06,2.43656e-05,0.346103,245379,0.831613,0.694064,0.700323
183.113,593.901,7.71597e+07,4.10246e-05,2.99213,2.18874e+07,0.831216,0.820151,0.556993
183.149,681.706,2.11866e+08,2.01442e-05,-6.74642,8.32477e+07,0.819752,0.984671,0.439966
183.975,506.728,3.79463e+07,1.42447e-05,0.440371,6.83445e+06,0.825548,0.943413,0.67058
183.989,93.5277,5.49299e+07,3.74295e-05,0.70768,6.23269e+06,0.811752,0.956383,0.742239
184.052,390.321,1.53267e+07,1.83159e-05,0.202291,2.15594e+06,0.841827,0.951681,0.713264
184.052,403.059,6.81975e+07,1.56464e-05,0.325424,8.26686e+06,0.832695,0.92652,0.734026
184.062,389.328,4.46761e+07,1.21361e-05,0.207362,2.83222e+06,0.833784,0.969344,0.794196
184.17,687.883,1.556e+08,2.02635e-05,-7.65376,1.35026e+07,0.814008,0.995146,0.770185
184.887,673.165,2.54667e+07,2.13222e-05,-2.75832,3.36973e+06,0.822447,0.997943,0.722202
185.082,683.091,1.62173e+07,2.49919e-05,-18.643,4.65194e+06,0.835978,0.943517,0.553507
185.082,570.634,2.83268e+06,5.26847e-05,0.00174582,18433.5,0.845931,0.987889,0.850326
185.082,430.863,9.50154e+06,8.69684e-05,0.3739,1.35716e+06,0.837514,0.874705,0.710934
185.096,116.593,3.59753e+08,1.98051e-05,1.59819,5.21098e+07,0.832539,0.815744,0.708771
185.128,681.166,1.66176e+08,2.41454e-05,-5.51899,1.94624e+07,0.826255,0.977991,0.738374
185.142,684.838,8.03325e+07,3.87346e-05,-13.2817,2.51301e+07,0.806316,0.923076,0.5252
185.148,34.6162,1.28535e+08,2.33231e-05,-33.0632,1.6811e+07,0.834433,0.977206,0.723836
185.148,193.916,2.36345e+08,2.47452e-05,-1.04001,1.63197e+07,0.83063,0.983393,0.788433
185.148,696.188,8.27359e+08,9.03403e-06,-4.28734,1.29645e+08,0.833092,0.984124,0.695995
186.149,660.598,1.4256e+08,4.44839e-05,-3.23166,5.5506e+07,0.830599,0.995672,0.443679
186.149,703.923,2.73997e+08,3.16894e-05,-3.84431,1.20508e+08,0.830089,0.99622,0.392318
186.149,206.804,2.20776e+08,2.5444e-05,-2.73969,2.76152e+07,0.83415,0.995057,0.729919
186.149,499.941,5.25904e+07,2.16706e-05,0.122317,2.80071e+06,0.830315,0.99513,0.804452
186.149,610.905,1.48244e+08,2.34536e-05,1.13818,1.82083e+07,0.828746,0.982094,0.732318
186.149,586.748,2.2014e+08,2.45809e-05,1.94725,2.82644e+07,0.833447,0.994411,0.726393
186.994,695.809,7.45633e+07,3.02194e-05,-4.10365,1.97145e+07,0.845394,0.837066,0.578111
136.112,682.744,8.46335e+07,1.55651e-05,-2.01947,1.04951e+07,0.837226,0.931771,0.731064
187.061,593.919,4.95937e+06,4.06942e-05,0.708648,406596,0.843713,0.963,0.775145
187.097,821.858,1.08991e+07,3.35945e-05,-1.10999,586784,0.835463,0.834145,0.803865
187.098,690.117,2.84636e+07,2.55532e-05,-5.19945,9.71536e+06,0.838306,0.900283,0.494447
187.101,153.567,4.48383e+07,6.22937e-06,0.747105,4.68913e+06,0.833671,0.91454,0.751604
187.108,681.118,7.75715e+07,2.61357e-05,-5.08141,2.4884e+07,0.83271,0.939446,0.516572
187.109,372.883,1.03289e+08,1.29751e-05,0.557339,8.8993e+06,0.83243,0.903114,0.770826
187.126,340.042,1.06354e+08,2.50658e-05,0.942231,1.09142e+07,0.836707,0.817637,0.753659
187.144,695.675,2.82631e+08,1.66682e-05,-1.49884,3.71331e+07,0.832006,0.985093,0.723202
187.861,132.069,1.82454e+06,4.64545e-05,0.399804,196564,0.808674,0.944423,0.748286
187.861,577.184,1.12494e+07,4.16131e-05,0.00121844,50793.8,0.832914,0.999202,0.852224
187.861,543.945,2.25456e+07,3.42976e-05,0.165659,1.99789e+06,0.827716,0.999331,0.768278
187.861,510.258,1.65204e+08,1.92874e-05,0.633234,1.96243e+07,0.834538,0.990076,0.736605
187.861,529.197,1.12473e+08,1.9021e-05,4.07788,2.26024e+07,0.831296,0.999242,0.647795
188.11,50.5358,1.84096e+08,1.20779e-05,-3.80616,2.76069e+07,0.835788,0.97003,0.703269
188.12,683.453,5.12829e+07,4.15385e-05,-8.95241,9.83518e+06,0.839898,0.955082,0.657836
188.94,123.447,3.68766e+06,3.40757e-05,0.237818,355213,0.83012,0.991444,0.76025
188.972,156.71,1.15563e+07,1.84388e-05,1.99836,1.25731e+06,0.804019,0.960993,0.747165
188.986,144.805,1.46583e+07,4.84371e-05,0.789975,2.93916e+06,0.825254,0.858909,0.648283
189.123,372.741,2.13751e+08,2.11836e-05,0.782461,3.2118e+07,0.831536,0.9382,0.702946
189.123,411.777,5.66047e+07,4.6902e-05,2.60863,1.62005e+07,0.840086,0.985358,0.554214
189.858,671.411,4.37394e+07,2.22978e-05,-5.82418,8.21545e+06,0.820227,0.952917,0.662158
189.858,109.063,5.57991e+06,2.39747e-05,1.89731,606075,0.827002,0.998764,0.747355
189.858,538.593,1.42729e+07,5.4656e-05,0.323365,964370,0.818986,0.999229,0.789948
189.858,509.181,9.95669e+07,2.11409e-05,0.552913,1.11514e+07,0.831385,0.997512,0.743789
189.974,342.117,6.78528e+06,9.91755e-06,0.261215,1.35751e+06,0.828083,0.847795,0.648771
190.012,699.484,1.67545e+07,1.78338e-05,-0.847427,2.06336e+06,0.837188,0.932427,0.731972
190.965,71.9115,6.82971e+06,2.78539e-05,-5.88943,2.16816e+06,0.832543,0.975283,0.520175
190.965,122.787,5.92571e+06,3.87822e-05,0.822534,456124,0.827057,0.982217,0.780311
191.02,698.797,4.87738e+07,1.88223e-05,-1.0244,7.52078e+06,0.832779,0.974415,0.698697
191.02,667.872,1.63252e+08,1.69677e-05,-5.47266,5.33623e+07,0.836352,0.968424,0.509999
191.02,349.414,2.92127e+07,3.2506e-05,1.0036,4.9967e+06,0.82489,0.96704,0.680444
191.02,372.991,5.34843e+07,1.70316e-05,0.762402,9.04547e+06,0.82815,0.972218,0.682531
191.023,694.247,2.55679e+08,2.34924e-05,-29.9965,9.16077e+07,0.826813,0.94378,0.476339
191.023,473.527,4.62597e+07,4.9203e-05,0.0614403,1.52666e+06,0.820689,0.959117,0.824625
191.056,444.41,1.42191e+07,3.06485e-05,1.01709,1.32269e+06,0.833528,0.832519,0.763695
191.118,673.007,8.59482e+08,1.03313e-05,-6.68245,3.40521e+08,0.834878,0.988115,0.436581
191.118,434.447,7.19378e+08,1.19575e-05,1.17768,8.26662e+07,0.832489,0.997831,0.740709
191.118,401.832,8.00515e+08,1.18128e-05,2.01865,1.40115e+08,0.832119,0.979576,0.676109
191.154,692.802,1.0538e+08,2.73504e-05,-3.32589,2.48724e+07,0.825519,0.985933,0.609294
191.164,690.422,9.17244e+07,2.77934e-05,-20.6557,3.57322e+07,0.843511,0.939577,0.443461
191.855,510.789,2.48827e+07,3.3589e-05,2.74743,4.49834e+06,0.828107,0.964201,0.669846
191.861,432.098,2.15279e+07,2.90127e-05,0.471585,2.69159e+06,0.832095,0.911142,0.729977
191.971,342.61,3.75393e+06,4.67406e-05,0.376242,708678,0.831947,0.996984,0.661114
192.023,496.734,7.56365e+06,5.09898e-05,0.936488,794784,0.837683,0.974335,0.751078
192.078,374.773,1.67268e+07,2.89138e-05,0.29673,3.02998e+06,0.832185,0.948296,0.66945
192.078,499.036,1.91237e+07,1.81328e-05,1.36873,1.94409e+06,0.833704,0.759514,0.754669
192.102,360.065,4.6594e+07,4.76272e-05,0.524973,7.05498e+06,0.814824,0.983935,0.701701
192.121,459.683,1.98353e+07,4.22346e-05,0.0610157,509589,0.829685,0.915758,0.831799
192.121,639.501,5.35444e+07,0.000101697,0.563999,4.41822e+06,0.812601,0.924931,0.774598
192.14,350.353,1.40592e+07,2.06876e-05,0.214682,3.40252e+06,0.824141,0.571997,0.602711
192.881,290.254,3.14369e+07,2.23258e-05,-8.9772,5.39908e+06,0.833807,0.968361,0.679685
192.881,684.235,9.62593e+07,1.62997e-05,-5.77135,1.12044e+07,0.833716,0.99448,0.739138
192.881,369.533,1.81059e+07,3.28851e-05,1.2271,5.03751e+06,0.820049,0.996353,0.562949
192.881,478.12,3.78738e+07,2.50234e-05,5.99522,1.19916e+07,0.828142,0.998799,0.521086
192.959,438.576,2.02302e+07,3.29161e-05,1.1694,1.97207e+06,0.827022,0.971101,0.759041
192.974,738.711,282000,6.18629e-05,-0.00306779,758.465,0.835787,0.970067,0.85396
193.17,547.845,4.45981e+07,5.3212e-05,0.500237,3.72884e+06,0.811677,0.956245,0.773466
193.17,341.797,5.29027e+07,4.06242e-05,0.817106,5.98022e+06,0.829733,0.989488,0.742687
193.816,108.505,2.92578e+06,3.10661e-05,1.34194,410402,0.818716,0.927406,0.713688
193.816,432.891,1.87712e+08,1.0903e-05,0.325774,2.26985e+07,0.833088,0.993742,0.734342
193.858,434.157,3.20937e+07,2.01983e-05,0.851878,4.60127e+06,0.826516,0.825262,0.71036
193.858,469.352,2.17124e+07,3.77136e-05,4.45218,4.9875e+06,0.839243,0.915984,0.61624
194.073,407.356,1.35229e+07,2.56792e-05,0.357085,6.04637e+06,0.789348,0.761142,0.385093
194.145,207.024,5.47966e+07,9.55473e-05,-0.123876,1.58522e+06,0.808317,0.917755,0.828629
194.145,534.769,1.26052e+07,0.000167991,0.0413788,178887,0.762399,0.940522,0.842958
194.145,588.648,2.8362e+07,0.000164478,0.236566,1.90946e+06,0.745192,0.933041,0.790195
194.878,687.091,1.17564e+08,1.23294e-05,-3.32599,1.40004e+07,0.834571,0.969364,0.736288
194.878,105.744,3.15985e+06,4.00572e-05,0.82422,279963,0.837214,0.973565,0.768294
194.878,413.334,8.45379e+06,5.53212e-05,0.173093,864076,0.81737,0.997572,0.754088
194.878,560.398,1.31079e+07,1.38916e-05,0.0227629,162654,0.826776,0.99828,0.844673
194.878,457.015,6.11337e+07,1.49224e-05,2.31492,1.11356e+07,0.824902,0.991557,0.668353
194.928,157.954,7.88224e+06,4.57243e-05,0.738134,948418,0.836476,0.946761,0.734977
194.983,359.242,3.17489e+07,1.68261e-05,0.50243,5.67611e+06,0.835038,0.938475,0.672026
194.989,672.774,1.63548e+07,2.88718e-05,-16.4981,2.29714e+06,0.833018,0.900668,0.713488
194.995,527.167,4.2253e+07,2.38544e-05,2.3804,4.30134e+06,0.832411,0.939289,0.75452
195.07,691.116,9.92585e+07,3.01059e-05,-3.03739,2.51036e+07,0.828853,0.959634,0.590731
195.123,683.807,2.30252e+08,2.99904e-05,-12.055,5.64938e+07,0.82585,0.980056,0.599035
195.169,688.109,2.90554e+08,2.02213e-05,-5.90995,2.71712e+07,0.831087,0.968105,0.763181
195.168,489.27,1.41676e+08,3.49926e-05,1.59629,3.07129e+07,0.829344,0.987595,0.630439
195.811,172.795,2.4191e+08,1.79894e-05,-1.29965,2.61995e+07,0.8261,0.838666,0.747687
195.811,108.104,3.84624e+07,1.64166e-05,0.666883,7.52053e+06,0.82614,0.826679,0.653738
195.811,456.159,4.30195e+07,9.45381e-06,0.184115,1.81385e+06,0.813853,0.998455,0.815553
195.811,531.644,2.25403e+08,1.48733e-05,0.370977,3.93645e+07,0.834172,0.998933,0.676534
195.811,432.167,3.27892e+09,1.65414e-05,1.43165,2.85455e+08,0.834788,0.9977,0.769895
195.811,479.359,7.72716e+08,1.15642e-05,1.17837,1.02482e+08,0.837291,0.99833,0.721875
195.811,550.429,2.81019e+08,1.09387e-05,0.407513,4.13062e+07,0.835666,0.998673,0.70647
195.855,690.334,9.49008e+07,2.0309e-05,-7.13599,4.49382e+07,0.829022,0.965944,0.359477
195.855,508.783,1.76908e+08,1.39457e-05,0.658881,1.89176e+07,0.832388,0.948559,0.749127
196.091,94.7262,4.92121e+08,1.78352e-05,0.43258,4.17794e+07,0.836086,0.75914,0.772134
196.181,302.786,5.11551e+07,4.51232e-05,-3.51691,9.59967e+06,0.840806,0.98939,0.662343
196.181,690.199,1.53724e+08,1.58787e-05,-12.78,5.678e+07,0.836472,0.97769,0.46462
196.181,362.606,1.49914e+07,5.11219e-05,0.132556,543054,0.819652,0.98341,0.821445
196.181,610.926,3.43483e+07,5.0162e-05,0.0135421,247228,0.837459,0.986253,0.849667
196.812,434.926,5.71687e+07,1.79779e-05,0.838395,1.02062e+07,0.824441,0.879204,0.672302
196.876,681.582,5.39953e+07,4.87444e-05,-3.40375,5.59235e+06,0.833379,0.994733,0.752662
196.876,418.465,1.89136e+07,4.95543e-05,2.53716,3.90633e+06,0.825239,0.857862,0.641682
196.876,456.381,2.45685e+07,7.10709e-05,1.34425,2.89973e+06,0.81981,0.992591,0.737413
197.107,576.146,2.7375e+07,4.14607e-05,0.857693,3.18263e+06,0.83745,0.900333,0.739283
197.165,674.486,2.42791e+08,1.94488e-05,-10.9686,4.81091e+07,0.826154,0.98942,0.65087
197.808,217.572,1.13767e+08,1.76708e-05,-3.01658,3.93569e+07,0.836116,0.943,0.489501
197.808,94.583,3.69082e+07,1.72269e-05,0.773458,3.27743e+06,0.83455,0.998161,0.768087
197.808,108.376,8.74881e+07,1.40886e-05,1.32427,6.98303e+06,0.834901,0.9573,0.777383
197.808,432.045,4.23868e+09,1.39642e-05,0.21782,3.62601e+08,0.830235,0.994572,0.771462
197.852,690.23,1.67392e+08,1.14241e-05,-1.64355,8.10356e+07,0.833568,0.98432,0.349454
197.852,582.035,1.25876e+07,3.05105e-05,0.00205661,14782.3,0.826829,0.998506,0.855397
197.852,508.776,1.90003e+08,1.23212e-05,0.305093,1.67528e+07,0.83555,0.890454,0.76874
197.852,613.829,8.93015e+07,1.663e-05,1.9423,2.88836e+07,0.83193,0.998241,0.513704
197.951,679.412,3.09494e+07,2.82667e-05,-0.62396,1.24651e+06,0.830888,0.927885,0.81743
197.951,378.342,1.87071e+07,1.58789e-05,0.224468,6.4891e+06,0.836626,0.95937,0.488501
198,355.131,2.10005e+09,7.32566e-06,0.217504,7.71236e+07,0.837058,0.990278,0.82095
198.124,676.995,1.10297e+08,2.21297e-05,-7.92488,2.71175e+07,0.833898,0.991253,0.598482
198.853,510.981,1.29479e+07,3.54435e-05,0.822428,1.90295e+06,0.824159,0.927247,0.706489
198.873,675.102,2.75985e+07,3.29701e-05,-16.4514,1.07297e+07,0.826013,0.901383,0.444276
198.981,440.031,1.16288e+07,1.02946e-05,0.000533836,2925.45,0.837181,0.697468,0.856271
198.981,445.03,8.47667e+06,1.57869e-05,0.064117,200838,0.83689,0.766343,0.833749
199.003,355.054,7.65264e+07,3.11839e-05,0.156228,6.89561e+06,0.835782,0.993153,0.766728
199.044,107.786,1.63888e+07,1.75534e-05,1.12415,2.23406e+06,0.831553,0.995086,0.717927
199.098,251.888,9.41631e+06,3.47453e-05,-3.37057,1.16175e+06,0.841662,0.98648,0.731734
199.144,684.937,7.03072e+08,1.37561e-05,-8.39164,2.98679e+08,0.835618,0.989999,0.407329
199.144,437.43,1.7199e+08,2.90538e-05,0.0506991,2.08653e+06,0.835176,0.968763,0.84494
199.144,355.015,2.24121e+08,2.62126e-05,1.09077,3.55346e+07,0.831449,0.990226,0.693991
199.171,53.2599,7.03771e+06,1.52007e-05,-3.49505,795366,0.833468,0.960429,0.742716
199.171,155.787,5.35732e+08,5.9187e-06,0.265759,5.99673e+07,0.833403,0.851359,0.743856
199.18,679.257,8.72412e+07,2.86856e-05,-11.8373,8.97331e+06,0.832037,0.9578,0.753412
199.18,551.189,6.12247e+07,3.93219e-05,0.843847,1.95154e+07,0.815913,0.96091,0.518777
199.805,172.651,1.75779e+08,1.83732e-05,-4.68879,4.96318e+07,0.832885,0.964852,0.558427
199.805,432.521,1.76986e+09,2.22292e-05,1.29535,1.90325e+08,0.829167,0.998068,0.748493
199.805,640.93,2.32048e+08,1.23975e-05,2.20743,1.14218e+08,0.834862,0.873097,0.341867
199.805,481.75,8.73002e+08,9.82277e-06,3.53073,2.81021e+08,0.834633,0.998848,0.515366
199.85,690.141,1.00321e+08,4.70964e-05,-1.36923,5.61572e+07,0.840927,0.767324,0.28237
199.85,509.395,1.7377e+08,3.71253e-05,0.490047,1.09899e+07,0.844264,0.925537,0.794349
199.942,751.477,3.02826e+06,3.12996e-05,-4.49374,247600,0.829275,0.995346,0.775374
199.996,355.314,8.63516e+07,1.59313e-05,0.129451,3.26418e+06,0.835653,0.959577,0.819884
200.148,677.376,9.22509e+07,2.34075e-05,-9.88366,1.10109e+07,0.82505,0.881444,0.736001
200.148,493.617,8.34596e+07,3.23759e-05,1.81052,8.84078e+06,0.813473,0.976345,0.750185
